area_id,area_name,b992518001,b992518001_moe,b992518002,b992518002_moe,b992518003,b992518003_moe
1,Rogers Park,16986,3,2637,3,14349,3
2,West Ridge,12088,4,1703,4,10385,4
3,Uptown,19951,3,2603,3,17348,3
4,Lincoln Square,10602,3,1400,3,9202,3
5,North Center,6966,4,1057,4,5909,4
6,Lake View,32881,6,4680,6,28201,6
7,Lincoln Park,17532,4,2775,4,14757,4
8,Near North Side,27993,4,4467,4,23526,4
9,Edison Park,932,2,183,2,749,2
10,Norwood Park,3022,3,470,3,2552,3
11,Jefferson Park,3408,2,489,2,2919,2
12,Forest Glen,829,2,143,2,686,2
13,North Park,3031,2,447,2,2584,2
14,Albany Park,10666,3,1613,3,9053,3
15,Portage Park,9830,4,1458,4,8372,4
16,Irving Park,10417,4,1645,4,8772,4
17,Dunning,3666,3,718,3,2948,3
18,Montclare,1795,1,359,1,1436,1
19,Belmont Cragin,11095,4,1567,4,9528,4
20,Hermosa,3960,2,664,2,3296,2
21,Avondale,8027,3,1254,3,6773,3
22,Logan Square,18353,5,2335,5,16018,5
23,Humboldt Park,10868,4,2516,4,8352,4
24,West Town,22378,6,3332,6,19046,6
25,Austin,19610,5,3565,5,16045,5
26,West Garfield Park,4228,3,898,3,3330,3
27,East Garfield Park,5039,3,1100,3,3939,3
28,Near West Side,15414,4,2963,4,12451,4
29,North Lawndale,8240,4,2155,4,6085,4
30,South Lawndale,10539,4,1432,4,9107,4
31,Lower West Side,8969,3,801,3,8168,3
32,Loop,8300,2,839,2,7461,2
33,Near South Side,5806,2,1139,2,4667,2
34,Armour Square,3475,2,442,2,3033,2
35,Douglas,7148,3,1110,3,6038,3
36,Oakland,2131,2,363,2,1768,2
37,Fuller Park,768,1,152,1,616,1
38,Grand Boulevard,7111,4,1539,4,5572,4
39,Kenwood,6261,3,847,3,5414,3
40,Washington Park,3309,2,801,2,2508,2
41,Hyde Park,7870,3,899,3,6971,3
42,Woodlawn,7775,3,1390,3,6385,3
43,South Shore,16515,4,3245,4,13270,4
44,Chatham,8903,3,1824,3,7079,3
45,Avalon Park,1259,1,212,1,1047,1
46,South Chicago,6298,3,1317,3,4981,3
47,Burnside,476,1,94,1,382,1
48,Calumet Heights,1209,2,216,2,993,2
49,Roseland,6628,4,1724,4,4904,4
50,Pullman,1607,2,337,2,1270,2
51,South Deering,2204,2,503,2,1701,2
52,East Side,2195,2,360,2,1835,2
53,West Pullman,3509,3,695,3,2814,3
54,Riverdale,2023,1,529,1,1494,1
55,Hegewisch,961,1,199,1,762,1
56,Garfield Ridge,1986,3,269,3,1717,3
57,Archer Heights,1333,2,148,2,1185,2
58,Brighton Park,6265,3,798,3,5467,3
59,McKinley Park,2268,2,227,2,2041,2
60,Bridgeport,6408,3,835,3,5573,3
61,New City,6550,4,920,4,5630,4
62,West Elsdon,1337,2,102,2,1235,2
63,Gage Park,4103,3,304,3,3799,3
64,Clearing,2043,3,197,3,1846,3
65,West Lawn,2043,2,262,2,1781,2
66,Chicago Lawn,8547,3,1364,3,7183,3
67,West Englewood,5480,4,1117,4,4363,4
68,Englewood,6899,3,1642,3,5257,3
69,Greater Grand Crossing,8147,3,1891,3,6256,3
70,Ashburn,1780,3,283,3,1497,3
71,Auburn Gresham,9164,4,2126,4,7038,4
72,Beverly,1409,3,257,3,1152,3
73,Washington Heights,3054,3,780,3,2274,3
74,Mount Greenwood,616,2,179,2,437,2
75,Morgan Park,1958,3,529,3,1429,3
76,O'Hare,3281,3,368,3,2913,3
77,Edgewater,17747,4,2474,4,15273,4
