area_id,area_name,b22003001,b22003001_moe,b22003002,b22003002_moe,b22003003,b22003003_moe,b22003004,b22003004_moe,b22003005,b22003005_moe,b22003006,b22003006_moe,b22003007,b22003007_moe
1,Rogers Park,23981,550,4224,444,2475,376,1749,285,19757,598,3181,415,16576,615
2,West Ridge,24402,485,3912,445,1807,322,2105,339,20490,597,2379,366,18111,619
3,Uptown,29441,501,4903,473,3692,421,1211,263,24538,618,3379,464,21159,645
4,Lincoln Square,17622,376,1249,282,595,210,654,200,16373,433,1318,256,15055,454
5,North Center,14724,323,465,135,247,92,218,105,14259,333,860,192,13399,347
6,Lake View,52568,659,1673,276,1122,233,551,154,50895,695,4867,480,46028,786
7,Lincoln Park,32194,546,1155,240,796,213,359,121,31039,589,3168,357,27871,630
8,Near North Side,50758,883,2333,339,1652,309,681,186,48425,894,4880,565,43545,962
9,Edison Park,4608,141,54,37,16,27,38,34,4554,148,137,62,4417,146
10,Norwood Park,14646,262,633,181,223,101,410,158,14013,306,569,159,13444,325
11,Jefferson Park,9943,274,541,164,234,118,307,118,9402,304,621,162,8781,316
12,Forest Glen,6793,159,275,101,151,85,124,64,6518,190,359,132,6159,227
13,North Park,6436,188,690,169,294,116,396,126,5746,232,556,163,5190,255
14,Albany Park,16804,326,2800,374,1293,274,1507,273,14004,449,1931,308,12073,473
15,Portage Park,22505,401,2731,379,1164,276,1567,271,19774,510,1453,257,18321,520
16,Irving Park,20177,401,2190,327,734,206,1456,271,17987,476,1904,304,16083,498
17,Dunning,15141,266,842,185,310,121,532,147,14299,310,1299,230,13000,368
18,Montclare,4425,173,603,170,261,116,342,135,3822,227,416,120,3406,248
19,Belmont Cragin,21570,412,3964,446,2032,344,1932,305,17606,543,1993,318,15613,567
20,Hermosa,7070,219,1567,238,749,191,818,199,5503,290,699,176,4804,313
21,Avondale,13801,329,1684,300,686,186,998,231,12117,404,1423,265,10694,447
22,Logan Square,29492,477,2853,311,1645,245,1208,205,26639,531,3306,374,23333,558
23,Humboldt Park,16778,419,5983,447,3592,384,2391,314,10795,502,2104,332,8691,475
24,West Town,37287,534,3725,376,1986,290,1739,272,33562,605,3496,377,30066,635
25,Austin,32428,573,10914,617,5884,507,5030,446,21514,687,3399,413,18115,680
26,West Garfield Park,5714,265,2442,261,1586,214,856,170,3272,275,795,171,2477,247
27,East Garfield Park,6896,277,3246,292,2061,254,1185,192,3650,299,862,175,2788,285
28,Near West Side,25665,497,2873,287,2048,244,825,161,22792,527,3250,344,19542,554
29,North Lawndale,10852,381,5215,380,3480,336,1735,244,5637,366,1194,216,4443,341
30,South Lawndale,16454,435,4896,419,2683,323,2213,317,11558,485,2365,314,9193,479
31,Lower West Side,12255,332,2828,327,1510,262,1318,223,9427,400,1650,252,7777,388
32,Loop,14557,598,367,163,208,153,159,91,14190,600,1936,416,12254,604
33,Near South Side,11517,470,884,256,450,172,434,181,10633,505,1140,390,9493,567
34,Armour Square,5359,184,1309,202,883,159,426,133,4050,231,1264,236,2786,239
35,Douglas,9023,275,2088,223,1332,203,756,154,6935,304,1338,225,5597,321
36,Oakland,2743,141,1039,174,849,161,190,70,1704,186,241,89,1463,177
37,Fuller Park,1146,113,551,108,440,102,111,54,595,108,147,69,448,95
38,Grand Boulevard,9878,323,3205,302,1871,236,1334,214,6673,366,1022,203,5651,369
39,Kenwood,9116,306,1562,233,822,177,740,169,7554,322,1157,233,6397,361
40,Washington Park,4142,214,2125,222,1355,191,770,165,2017,205,387,119,1630,186
41,Hyde Park,12539,327,1029,199,524,156,505,139,11510,351,1777,248,9733,377
42,Woodlawn,10302,343,3222,306,1837,237,1385,223,7080,381,1323,218,5757,365
43,South Shore,21700,578,6986,549,3918,429,3068,399,14714,660,2827,401,11887,650
44,Chatham,14098,418,4247,419,2476,339,1771,301,9851,484,1445,276,8406,468
45,Avalon Park,3871,220,1044,196,440,140,604,158,2827,245,226,95,2601,242
46,South Chicago,10770,408,3482,364,2085,260,1397,271,7288,419,1121,205,6167,417
47,Burnside,1056,98,376,120,280,116,96,56,680,125,69,43,611,124
48,Calumet Heights,5586,174,907,186,358,122,549,143,4679,219,283,105,4396,221
49,Roseland,15524,379,4214,365,1774,249,2440,304,11310,444,1305,232,10005,436
50,Pullman,2984,134,770,149,449,136,321,94,2214,160,197,92,2017,170
51,South Deering,5332,164,1273,224,730,167,543,153,4059,242,828,191,3231,258
52,East Side,6900,215,1132,212,619,162,513,140,5768,279,707,177,5061,291
53,West Pullman,9375,323,2863,313,1602,267,1261,225,6512,343,825,196,5687,342
54,Riverdale,2322,166,1521,177,1080,183,441,122,801,186,232,113,569,164
55,Hegewisch,3694,195,481,171,184,121,297,159,3213,207,446,149,2767,232
56,Garfield Ridge,11952,202,985,207,414,144,571,153,10967,263,636,161,10331,289
57,Archer Heights,3740,135,649,136,188,86,461,122,3091,187,339,112,2752,188
58,Brighton Park,11572,326,2696,322,1186,225,1510,261,8876,428,1542,267,7334,435
59,McKinley Park,5185,166,820,164,404,126,416,113,4365,225,565,145,3800,256
60,Bridgeport,12140,316,1600,239,844,187,756,162,10540,354,1454,225,9086,372
61,New City,11621,370,4320,350,2200,274,2120,261,7301,397,1174,205,6127,370
62,West Elsdon,5027,151,882,189,314,119,568,146,4145,220,469,141,3676,233
63,Gage Park,9405,238,2415,286,1258,228,1157,210,6990,345,942,198,6048,353
64,Clearing,8389,219,639,186,190,100,449,160,7750,270,553,161,7197,286
65,West Lawn,9111,215,877,183,375,131,502,136,8234,266,978,217,7256,315
66,Chicago Lawn,15416,427,3947,383,2274,314,1673,252,11469,482,2032,299,9437,481
67,West Englewood,10364,339,4214,323,2366,271,1848,235,6150,361,1203,205,4947,344
68,Englewood,9803,383,4068,342,2674,286,1394,223,5735,395,1899,271,3836,334
69,Greater Grand Crossing,12605,368,4083,365,2438,292,1645,256,8522,405,1296,231,7226,405
70,Ashburn,12780,230,1381,254,358,131,1023,222,11399,333,970,220,10429,355
71,Auburn Gresham,17173,440,5853,448,3012,356,2841,343,11320,500,1724,280,9596,493
72,Beverly,7705,196,338,104,116,66,222,95,7367,227,276,95,7091,239
73,Washington Heights,9308,303,1975,296,762,197,1213,228,7333,357,809,201,6524,377
74,Mount Greenwood,6589,208,157,74,43,45,114,65,6432,209,179,103,6253,214
75,Morgan Park,8009,269,1266,247,523,138,743,222,6743,313,531,141,6212,326
76,O'Hare,6108,207,228,126,86,82,142,103,5880,237,856,263,5024,331
77,Edgewater,29110,543,2660,348,1519,262,1141,241,26450,612,3767,455,22683,686
