area_id,area_name,b992514001,b992514001_moe,b992514002,b992514002_moe,b992514003,b992514003_moe
1,Rogers Park,16781,-1,190,-1,16591,-1
2,West Ridge,11635,-1,149,-1,11486,-1
3,Uptown,19665,-1,223,-1,19442,-1
4,Lincoln Square,10462,-1,92,-1,10370,-1
5,North Center,6853,-1,91,-1,6762,-1
6,Lake View,32572,-1,286,-1,32286,-1
7,Lincoln Park,17192,-1,133,-1,17059,-1
8,Near North Side,27128,-1,346,-1,26782,-1
9,Edison Park,911,-1,14,-1,897,-1
10,Norwood Park,2629,-1,42,-1,2587,-1
11,Jefferson Park,3335,-1,69,-1,3266,-1
12,Forest Glen,751,-1,0,-1,751,-1
13,North Park,2957,-1,49,-1,2908,-1
14,Albany Park,10585,-1,82,-1,10503,-1
15,Portage Park,9525,-1,144,-1,9381,-1
16,Irving Park,10042,-1,133,-1,9909,-1
17,Dunning,3426,-1,24,-1,3402,-1
18,Montclare,1746,-1,38,-1,1708,-1
19,Belmont Cragin,10687,-1,135,-1,10552,-1
20,Hermosa,3922,-1,58,-1,3864,-1
21,Avondale,7842,-1,49,-1,7793,-1
22,Logan Square,18042,-1,229,-1,17813,-1
23,Humboldt Park,10570,-1,68,-1,10502,-1
24,West Town,21930,-1,209,-1,21721,-1
25,Austin,19241,-1,334,-1,18907,-1
26,West Garfield Park,4097,-1,22,-1,4075,-1
27,East Garfield Park,4937,-1,109,-1,4828,-1
28,Near West Side,15108,-1,207,-1,14901,-1
29,North Lawndale,8059,-1,128,-1,7931,-1
30,South Lawndale,10194,-1,95,-1,10099,-1
31,Lower West Side,8693,-1,39,-1,8654,-1
32,Loop,7823,-1,18,-1,7805,-1
33,Near South Side,5593,-1,90,-1,5503,-1
34,Armour Square,3236,-1,60,-1,3176,-1
35,Douglas,7111,-1,89,-1,7022,-1
36,Oakland,2094,-1,18,-1,2076,-1
37,Fuller Park,724,-1,13,-1,711,-1
38,Grand Boulevard,6988,-1,103,-1,6885,-1
39,Kenwood,6180,-1,99,-1,6081,-1
40,Washington Park,3266,-1,61,-1,3205,-1
41,Hyde Park,7773,-1,102,-1,7671,-1
42,Woodlawn,7507,-1,114,-1,7393,-1
43,South Shore,16314,-1,197,-1,16117,-1
44,Chatham,8759,-1,97,-1,8662,-1
45,Avalon Park,1154,-1,27,-1,1127,-1
46,South Chicago,6063,-1,45,-1,6018,-1
47,Burnside,468,-1,23,-1,445,-1
48,Calumet Heights,1134,-1,0,-1,1134,-1
49,Roseland,6389,-1,108,-1,6281,-1
50,Pullman,1595,-1,12,-1,1583,-1
51,South Deering,2073,-1,23,-1,2050,-1
52,East Side,2017,-1,32,-1,1985,-1
53,West Pullman,3415,-1,71,-1,3344,-1
54,Riverdale,1987,-1,44,-1,1943,-1
55,Hegewisch,877,-1,32,-1,845,-1
56,Garfield Ridge,1890,-1,32,-1,1858,-1
57,Archer Heights,1289,-1,0,-1,1289,-1
58,Brighton Park,6043,-1,52,-1,5991,-1
59,McKinley Park,2212,-1,8,-1,2204,-1
60,Bridgeport,6152,-1,10,-1,6142,-1
61,New City,6291,-1,33,-1,6258,-1
62,West Elsdon,1213,-1,31,-1,1182,-1
63,Gage Park,4009,-1,28,-1,3981,-1
64,Clearing,1971,-1,7,-1,1964,-1
65,West Lawn,1880,-1,20,-1,1860,-1
66,Chicago Lawn,8378,-1,75,-1,8303,-1
67,West Englewood,5144,-1,41,-1,5103,-1
68,Englewood,6535,-1,116,-1,6419,-1
69,Greater Grand Crossing,7978,-1,77,-1,7901,-1
70,Ashburn,1581,-1,19,-1,1562,-1
71,Auburn Gresham,8999,-1,129,-1,8870,-1
72,Beverly,1357,-1,26,-1,1331,-1
73,Washington Heights,2853,-1,46,-1,2807,-1
74,Mount Greenwood,609,-1,0,-1,609,-1
75,Morgan Park,1849,-1,51,-1,1798,-1
76,O'Hare,3186,-1,58,-1,3128,-1
77,Edgewater,17595,-1,256,-1,17339,-1
