area_id,area_name,b99151001,b99151001_moe,b99151002,b99151002_moe,b99151003,b99151003_moe
1,Rogers Park,37621,-1,1940,-1,35681,-1
2,West Ridge,48008,-1,2903,-1,45105,-1
3,Uptown,43905,-1,2337,-1,41568,-1
4,Lincoln Square,30006,-1,995,-1,29011,-1
5,North Center,24963,-1,718,-1,24245,-1
6,Lake View,72670,-1,1463,-1,71207,-1
7,Lincoln Park,44220,-1,1459,-1,42761,-1
8,Near North Side,66874,-1,1751,-1,65123,-1
9,Edison Park,8242,-1,194,-1,8048,-1
10,Norwood Park,27459,-1,913,-1,26546,-1
11,Jefferson Park,18827,-1,890,-1,17937,-1
12,Forest Glen,12767,-1,619,-1,12148,-1
13,North Park,12674,-1,780,-1,11894,-1
14,Albany Park,34748,-1,2980,-1,31768,-1
15,Portage Park,43619,-1,2642,-1,40977,-1
16,Irving Park,38872,-1,2468,-1,36404,-1
17,Dunning,30515,-1,1408,-1,29107,-1
18,Montclare,8352,-1,510,-1,7842,-1
19,Belmont Cragin,46082,-1,3772,-1,42310,-1
20,Hermosa,14747,-1,1228,-1,13519,-1
21,Avondale,26905,-1,1886,-1,25019,-1
22,Logan Square,51108,-1,2093,-1,49015,-1
23,Humboldt Park,31709,-1,2217,-1,29492,-1
24,West Town,62284,-1,2567,-1,59717,-1
25,Austin,61288,-1,4338,-1,56950,-1
26,West Garfield Park,10231,-1,681,-1,9550,-1
27,East Garfield Park,11527,-1,539,-1,10988,-1
28,Near West Side,37589,-1,1727,-1,35862,-1
29,North Lawndale,19318,-1,1533,-1,17785,-1
30,South Lawndale,39881,-1,5924,-1,33957,-1
31,Lower West Side,22500,-1,798,-1,21702,-1
32,Loop,19406,-1,234,-1,19172,-1
33,Near South Side,16211,-1,500,-1,15711,-1
34,Armour Square,9807,-1,638,-1,9169,-1
35,Douglas,12459,-1,566,-1,11893,-1
36,Oakland,3902,-1,255,-1,3647,-1
37,Fuller Park,1749,-1,157,-1,1592,-1
38,Grand Boulevard,14890,-1,725,-1,14165,-1
39,Kenwood,12666,-1,520,-1,12146,-1
40,Washington Park,6233,-1,411,-1,5822,-1
41,Hyde Park,17610,-1,647,-1,16963,-1
42,Woodlawn,15403,-1,1168,-1,14235,-1
43,South Shore,31380,-1,2053,-1,29327,-1
44,Chatham,22356,-1,1256,-1,21100,-1
45,Avalon Park,6954,-1,234,-1,6720,-1
46,South Chicago,18358,-1,1303,-1,17055,-1
47,Burnside,2035,-1,71,-1,1964,-1
48,Calumet Heights,10253,-1,517,-1,9736,-1
49,Roseland,29655,-1,2176,-1,27479,-1
50,Pullman,4944,-1,259,-1,4685,-1
51,South Deering,10355,-1,673,-1,9682,-1
52,East Side,13997,-1,941,-1,13056,-1
53,West Pullman,18581,-1,1446,-1,17135,-1
54,Riverdale,3079,-1,165,-1,2914,-1
55,Hegewisch,6503,-1,113,-1,6390,-1
56,Garfield Ridge,23380,-1,1006,-1,22374,-1
57,Archer Heights,7745,-1,436,-1,7309,-1
58,Brighton Park,24124,-1,1545,-1,22579,-1
59,McKinley Park,10320,-1,729,-1,9591,-1
60,Bridgeport,21448,-1,979,-1,20469,-1
61,New City,22896,-1,1649,-1,21247,-1
62,West Elsdon,11410,-1,789,-1,10621,-1
63,Gage Park,21158,-1,1157,-1,20001,-1
64,Clearing,15296,-1,471,-1,14825,-1
65,West Lawn,19424,-1,1095,-1,18329,-1
66,Chicago Lawn,30301,-1,1726,-1,28575,-1
67,West Englewood,20619,-1,1659,-1,18960,-1
68,Englewood,16330,-1,1063,-1,15267,-1
69,Greater Grand Crossing,20367,-1,1524,-1,18843,-1
70,Ashburn,26737,-1,1354,-1,25383,-1
71,Auburn Gresham,30817,-1,2340,-1,28477,-1
72,Beverly,13940,-1,426,-1,13514,-1
73,Washington Heights,17898,-1,1654,-1,16244,-1
74,Mount Greenwood,11933,-1,474,-1,11459,-1
75,Morgan Park,15406,-1,927,-1,14479,-1
76,O'Hare,10217,-1,346,-1,9871,-1
77,Edgewater,41943,-1,1350,-1,40593,-1
