area_id,area_name,b99123001,b99123001_moe,b99123002,b99123002_moe,b99123003,b99123003_moe
1,Rogers Park,47961,-1,1085,-1,46876,-1
2,West Ridge,57178,-1,2129,-1,55049,-1
3,Uptown,49323,-1,1208,-1,48115,-1
4,Lincoln Square,33118,-1,847,-1,32271,-1
5,North Center,27674,-1,510,-1,27164,-1
6,Lake View,87406,-1,783,-1,86623,-1
7,Lincoln Park,56663,-1,675,-1,55988,-1
8,Near North Side,75100,-1,1055,-1,74045,-1
9,Edison Park,9249,-1,244,-1,9005,-1
10,Norwood Park,30770,-1,855,-1,29915,-1
11,Jefferson Park,21805,-1,789,-1,21016,-1
12,Forest Glen,14823,-1,443,-1,14380,-1
13,North Park,15254,-1,526,-1,14728,-1
14,Albany Park,42619,-1,1810,-1,40809,-1
15,Portage Park,51400,-1,2358,-1,49042,-1
16,Irving Park,44952,-1,1666,-1,43286,-1
17,Dunning,35878,-1,1708,-1,34170,-1
18,Montclare,9852,-1,326,-1,9526,-1
19,Belmont Cragin,58320,-1,2743,-1,55577,-1
20,Hermosa,19170,-1,751,-1,18419,-1
21,Avondale,33396,-1,940,-1,32456,-1
22,Logan Square,61331,-1,1567,-1,59764,-1
23,Humboldt Park,41049,-1,1696,-1,39353,-1
24,West Town,72661,-1,1540,-1,71121,-1
25,Austin,76778,-1,2118,-1,74660,-1
26,West Garfield Park,13790,-1,355,-1,13435,-1
27,East Garfield Park,15365,-1,256,-1,15109,-1
28,Near West Side,47484,-1,1151,-1,46333,-1
29,North Lawndale,26212,-1,727,-1,25485,-1
30,South Lawndale,54121,-1,2739,-1,51382,-1
31,Lower West Side,28610,-1,714,-1,27896,-1
32,Loop,24874,-1,198,-1,24676,-1
33,Near South Side,17941,-1,423,-1,17518,-1
34,Armour Square,11819,-1,582,-1,11237,-1
35,Douglas,16450,-1,329,-1,16121,-1
36,Oakland,4666,-1,116,-1,4550,-1
37,Fuller Park,2290,-1,141,-1,2149,-1
38,Grand Boulevard,17898,-1,669,-1,17229,-1
39,Kenwood,15085,-1,382,-1,14703,-1
40,Washington Park,8077,-1,118,-1,7959,-1
41,Hyde Park,23533,-1,314,-1,23219,-1
42,Woodlawn,19613,-1,615,-1,18998,-1
43,South Shore,38616,-1,967,-1,37649,-1
44,Chatham,26425,-1,943,-1,25482,-1
45,Avalon Park,8143,-1,222,-1,7921,-1
46,South Chicago,22509,-1,637,-1,21872,-1
47,Burnside,2652,-1,133,-1,2519,-1
48,Calumet Heights,11891,-1,380,-1,11511,-1
49,Roseland,36871,-1,1392,-1,35479,-1
50,Pullman,5773,-1,239,-1,5534,-1
51,South Deering,12771,-1,469,-1,12302,-1
52,East Side,17092,-1,524,-1,16568,-1
53,West Pullman,23613,-1,953,-1,22660,-1
54,Riverdale,4278,-1,111,-1,4167,-1
55,Hegewisch,7748,-1,75,-1,7673,-1
56,Garfield Ridge,27325,-1,1330,-1,25995,-1
57,Archer Heights,9940,-1,453,-1,9487,-1
58,Brighton Park,32156,-1,1042,-1,31114,-1
59,McKinley Park,12559,-1,572,-1,11987,-1
60,Bridgeport,27035,-1,780,-1,26255,-1
61,New City,30694,-1,751,-1,29943,-1
62,West Elsdon,14394,-1,694,-1,13700,-1
63,Gage Park,28799,-1,1302,-1,27497,-1
64,Clearing,18037,-1,576,-1,17461,-1
65,West Lawn,24398,-1,892,-1,23506,-1
66,Chicago Lawn,39655,-1,1158,-1,38497,-1
67,West Englewood,27308,-1,820,-1,26488,-1
68,Englewood,21754,-1,634,-1,21120,-1
69,Greater Grand Crossing,25644,-1,941,-1,24703,-1
70,Ashburn,33237,-1,1070,-1,32167,-1
71,Auburn Gresham,38983,-1,1188,-1,37795,-1
72,Beverly,16313,-1,318,-1,15995,-1
73,Washington Heights,21527,-1,999,-1,20528,-1
74,Mount Greenwood,14555,-1,345,-1,14210,-1
75,Morgan Park,18275,-1,449,-1,17826,-1
76,O'Hare,11312,-1,359,-1,10953,-1
77,Edgewater,49820,-1,1091,-1,48729,-1
