area_id,area_name,b99252001,b99252001_moe,b99252002,b99252002_moe,b99252003,b99252003_moe
1,Rogers Park,23981,3,104,3,23877,3
2,West Ridge,24402,4,238,4,24164,4
3,Uptown,29441,3,130,3,29311,3
4,Lincoln Square,17622,3,57,3,17565,3
5,North Center,14724,4,80,4,14644,4
6,Lake View,52568,6,140,6,52428,6
7,Lincoln Park,32194,4,190,4,32004,4
8,Near North Side,50758,4,335,4,50423,4
9,Edison Park,4608,2,25,2,4583,2
10,Norwood Park,14646,3,105,3,14541,3
11,Jefferson Park,9943,2,59,2,9884,2
12,Forest Glen,6793,2,89,2,6704,2
13,North Park,6436,2,92,2,6344,2
14,Albany Park,16804,3,56,3,16748,3
15,Portage Park,22505,4,201,4,22304,4
16,Irving Park,20177,4,205,4,19972,4
17,Dunning,15141,3,128,3,15013,3
18,Montclare,4425,1,52,1,4373,1
19,Belmont Cragin,21570,4,189,4,21381,4
20,Hermosa,7070,2,78,2,6992,2
21,Avondale,13801,3,35,3,13766,3
22,Logan Square,29492,5,187,5,29305,5
23,Humboldt Park,16778,4,214,4,16564,4
24,West Town,37287,6,151,6,37136,6
25,Austin,32428,5,273,5,32155,5
26,West Garfield Park,5714,3,24,3,5690,3
27,East Garfield Park,6896,3,107,3,6789,3
28,Near West Side,25665,4,200,4,25465,4
29,North Lawndale,10852,4,106,4,10746,4
30,South Lawndale,16454,4,132,4,16322,4
31,Lower West Side,12255,3,46,3,12209,3
32,Loop,14557,2,36,2,14521,2
33,Near South Side,11517,2,83,2,11434,2
34,Armour Square,5359,2,94,2,5265,2
35,Douglas,9023,3,79,3,8944,3
36,Oakland,2743,2,23,2,2720,2
37,Fuller Park,1146,1,37,1,1109,1
38,Grand Boulevard,9878,4,75,4,9803,4
39,Kenwood,9116,3,75,3,9041,3
40,Washington Park,4142,2,38,2,4104,2
41,Hyde Park,12539,3,78,3,12461,3
42,Woodlawn,10302,3,102,3,10200,3
43,South Shore,21700,4,126,4,21574,4
44,Chatham,14098,3,182,3,13916,3
45,Avalon Park,3871,1,38,1,3833,1
46,South Chicago,10770,3,77,3,10693,3
47,Burnside,1056,1,17,1,1039,1
48,Calumet Heights,5586,2,102,2,5484,2
49,Roseland,15524,4,164,4,15360,4
50,Pullman,2984,2,90,2,2894,2
51,South Deering,5332,2,95,2,5237,2
52,East Side,6900,2,51,2,6849,2
53,West Pullman,9375,3,129,3,9246,3
54,Riverdale,2322,1,27,1,2295,1
55,Hegewisch,3694,1,15,1,3679,1
56,Garfield Ridge,11952,3,135,3,11817,3
57,Archer Heights,3740,2,13,2,3727,2
58,Brighton Park,11572,3,67,3,11505,3
59,McKinley Park,5185,2,25,2,5160,2
60,Bridgeport,12140,3,127,3,12013,3
61,New City,11621,4,118,4,11503,4
62,West Elsdon,5027,2,60,2,4967,2
63,Gage Park,9405,3,36,3,9369,3
64,Clearing,8389,3,99,3,8290,3
65,West Lawn,9111,2,51,2,9060,2
66,Chicago Lawn,15416,3,94,3,15322,3
67,West Englewood,10364,4,125,4,10239,4
68,Englewood,9803,3,219,3,9584,3
69,Greater Grand Crossing,12605,3,139,3,12466,3
70,Ashburn,12780,3,125,3,12655,3
71,Auburn Gresham,17173,4,226,4,16947,4
72,Beverly,7705,3,46,3,7659,3
73,Washington Heights,9308,3,140,3,9168,3
74,Mount Greenwood,6589,2,104,2,6485,2
75,Morgan Park,8009,3,117,3,7892,3
76,O'Hare,6108,3,84,3,6024,3
77,Edgewater,29110,4,221,4,28889,4
