area_id,area_name,b992704001,b992704001_moe,b992704002,b992704002_moe,b992704003,b992704003_moe
1,Rogers Park,56493,3,3241,3,53252,3
2,West Ridge,72744,4,4154,4,68590,4
3,Uptown,53670,3,2577,3,51093,3
4,Lincoln Square,38116,3,1740,3,36376,3
5,North Center,33402,4,1302,4,32100,4
6,Lake View,96425,6,3600,6,92825,6
7,Lincoln Park,64028,4,3223,4,60805,4
8,Near North Side,80315,4,5091,4,75224,4
9,Edison Park,11135,2,709,2,10426,2
10,Norwood Park,36933,3,2057,3,34876,3
11,Jefferson Park,26760,2,1377,2,25383,2
12,Forest Glen,18542,2,1057,2,17485,2
13,North Park,18562,2,1446,2,17116,2
14,Albany Park,53540,3,2979,3,50561,3
15,Portage Park,63461,4,3244,4,60217,4
16,Irving Park,56160,4,2904,4,53256,4
17,Dunning,41997,3,2190,3,39807,3
18,Montclare,12279,1,771,1,11508,1
19,Belmont Cragin,77642,4,4596,4,73046,4
20,Hermosa,25068,2,1744,2,23324,2
21,Avondale,41526,3,1571,3,39955,3
22,Logan Square,73495,5,2737,5,70758,5
23,Humboldt Park,54341,4,3803,4,50538,4
24,West Town,83695,6,3821,6,79874,6
25,Austin,97389,5,6529,5,90860,5
26,West Garfield Park,19358,3,1093,3,18265,3
27,East Garfield Park,21012,3,1113,3,19899,3
28,Near West Side,53295,4,3443,4,49852,4
29,North Lawndale,35623,4,2238,4,33385,4
30,South Lawndale,62390,4,3014,4,59376,4
31,Lower West Side,36577,3,882,3,35695,3
32,Loop,25786,2,1646,2,24140,2
33,Near South Side,20076,2,825,2,19251,2
34,Armour Square,13710,2,914,2,12796,2
35,Douglas,18357,3,1317,3,17040,3
36,Oakland,6260,2,497,2,5763,2
37,Fuller Park,2924,1,246,1,2678,1
38,Grand Boulevard,22964,4,1477,4,21487,4
39,Kenwood,17937,3,1210,3,16727,3
40,Washington Park,11141,2,790,2,10351,2
41,Hyde Park,26427,3,1942,3,24485,3
42,Woodlawn,24291,3,2510,3,21781,3
43,South Shore,46965,4,3425,4,43540,4
44,Chatham,33244,3,2444,3,30800,3
45,Avalon Park,9617,1,673,1,8944,1
46,South Chicago,29402,3,1732,3,27670,3
47,Burnside,3508,1,266,1,3242,1
48,Calumet Heights,14382,2,1098,2,13284,2
49,Roseland,45004,4,3603,4,41401,4
50,Pullman,7262,2,464,2,6798,2
51,South Deering,16438,2,1029,2,15409,2
52,East Side,23517,2,1541,2,21976,2
53,West Pullman,30810,3,2808,3,28002,3
54,Riverdale,6820,1,361,1,6459,1
55,Hegewisch,10155,1,956,1,9199,1
56,Garfield Ridge,33848,3,2142,3,31706,3
57,Archer Heights,13434,2,776,2,12658,2
58,Brighton Park,44098,3,2385,3,41713,3
59,McKinley Park,16434,2,980,2,15454,2
60,Bridgeport,32423,3,1344,3,31079,3
61,New City,42050,4,2567,4,39483,4
62,West Elsdon,18980,2,1082,2,17898,2
63,Gage Park,39492,3,1445,3,38047,3
64,Clearing,22716,3,1010,3,21706,3
65,West Lawn,32950,2,1887,2,31063,2
66,Chicago Lawn,54793,3,2551,3,52242,3
67,West Englewood,35288,4,2560,4,32728,4
68,Englewood,28732,3,1953,3,26779,3
69,Greater Grand Crossing,32491,3,3102,3,29389,3
70,Ashburn,42430,3,2212,3,40218,3
71,Auburn Gresham,49600,4,3909,4,45691,4
72,Beverly,21226,3,1013,3,20213,3
73,Washington Heights,25828,3,2761,3,23067,3
74,Mount Greenwood,18467,2,873,2,17594,2
75,Morgan Park,22372,3,1556,3,20816,3
76,O'Hare,13676,3,784,3,12892,3
77,Edgewater,54610,4,2913,4,51697,4
